Gene Mut Mean_score Value Simulations Pval Qval
ENSG00000122043 1 -0.432483 73 100 0.73 1
ENSG00000187621 1 -0.0405866666666667 73 100 0.73 1
ENSG00000214725 1 0.441406 73 100 0.73 1
ENSG00000224794 1 -0.164570666666667 73 100 0.73 1
ENSG00000225873 1 0.111444666666667 73 100 0.73 1
ENSG00000228204 1 -0.0543026666666667 73 100 0.73 1
ENSG00000229494 1 -0.145131666666667 73 100 0.73 1
ENSG00000230852 1 0.006145 73 100 0.73 1
ENSG00000235123 1 -0.519521666666667 73 100 0.73 1
ENSG00000235337 1 0.532842 73 100 0.73 1
ENSG00000236197 1 -0.0232146666666667 73 100 0.73 1
ENSG00000237126 1 -0.155671333333333 73 100 0.73 1
ENSG00000246820 1 -0.120755 73 100 0.73 1
ENSG00000248161 1 0.0913253333333333 73 100 0.73 1
ENSG00000249395 1 -0.235698666666667 73 100 0.73 1
ENSG00000253549 1 -0.0848703333333333 73 100 0.73 1
ENSG00000254357 1 -0.326994333333333 73 100 0.73 1
ENSG00000260108 1 0.179274333333333 73 100 0.73 1
ENSG00000261183 2 0.045984 73 100 0.73 1
ENSG00000261570 1 -0.146457333333333 73 100 0.73 1
ENSG00000261655 3 -0.230215 73 100 0.73 1
ENSG00000261710 1 -0.483616 73 100 0.73 1
ENSG00000267192 1 0.0514333333333333 73 100 0.73 1
ENSG00000269044 1 -0.170029 73 100 0.73 1
ENSG00000270547 1 -0.083192 73 100 0.73 1
ENSG00000271382 1 -0.0627843333333333 73 100 0.73 1
ENSG00000145063 1 -0.042384 74 100 0.74 1
ENSG00000163364 2 0.289494333333333 74 100 0.74 1
ENSG00000178977 1 0.104985666666667 74 100 0.74 1
ENSG00000224975 2 -0.0461151666666667 74 100 0.74 1
ENSG00000227279 1 0.372368666666667 74 100 0.74 1
ENSG00000231459 1 -0.01358 74 100 0.74 1
ENSG00000232593 1 0.126594 74 100 0.74 1
ENSG00000234186 1 -0.247312 74 100 0.74 1
ENSG00000235139 1 -0.0803226666666667 74 100 0.74 1
ENSG00000236494 1 -0.161799 74 100 0.74 1
ENSG00000241336 1 0.043102 74 100 0.74 1
ENSG00000245904 1 -0.153852333333333 74 100 0.74 1
ENSG00000254823 2 -0.00934316666666666 74 100 0.74 1
ENSG00000259321 1 -0.0190433333333333 74 100 0.74 1
ENSG00000259342 1 -0.138035 74 100 0.74 1
ENSG00000259849 1 -0.0657713333333333 74 100 0.74 1
ENSG00000260412 2 0.0273328333333333 74 100 0.74 1
ENSG00000260896 1 -0.0448466666666667 74 100 0.74 1
ENSG00000261749 1 -0.136506 74 100 0.74 1
ENSG00000265511 1 -0.136800333333333 74 100 0.74 1
ENSG00000267603 1 0.040026 74 100 0.74 1
ENSG00000269737 1 -0.372023666666667 74 100 0.74 1
ENSG00000269956 1 -0.359870333333333 74 100 0.74 1
ENSG00000272070 3 0.0933457777777777 74 100 0.74 1
ENSG00000273312 2 -0.0771136666666667 74 100 0.74 1
ENSG00000198106 1 0.0292163333333333 75 100 0.75 1
ENSG00000203499 1 -0.121207666666667 75 100 0.75 1
ENSG00000223949 1 0.0176016666666667 75 100 0.75 1
ENSG00000226771 1 -0.125643333333333 75 100 0.75 1
ENSG00000227125 2 -0.0451995 75 100 0.75 1
ENSG00000228141 1 -0.437761666666667 75 100 0.75 1
ENSG00000228876 1 -0.350347 75 100 0.75 1
ENSG00000230023 1 -0.0742906666666667 75 100 0.75 1
ENSG00000230190 2 -0.169812666666667 75 100 0.75 1
ENSG00000233262 1 -0.00468166666666667 75 100 0.75 1
ENSG00000235389 1 0.139990666666667 75 100 0.75 1
ENSG00000237943 1 -0.1503 75 100 0.75 1
ENSG00000241956 3 -0.0396265555555555 75 100 0.75 1
ENSG00000243960 1 0.121890666666667 75 100 0.75 1
ENSG00000245729 1 -0.142567333333333 75 100 0.75 1
ENSG00000249628 1 -0.0296826666666667 75 100 0.75 1
ENSG00000250670 1 -0.062417 75 100 0.75 1
ENSG00000251011 1 -0.0116766666666667 75 100 0.75 1
ENSG00000251364 1 -0.0968026666666667 75 100 0.75 1
ENSG00000253475 1 -0.240251333333333 75 100 0.75 1
ENSG00000253584 1 -0.103921 75 100 0.75 1
ENSG00000254869 1 0.468528 75 100 0.75 1
ENSG00000256193 2 -0.170202833333333 75 100 0.75 1
ENSG00000260766 1 0.0433266666666667 75 100 0.75 1
ENSG00000261257 1 -0.515332 75 100 0.75 1
ENSG00000261668 2 -0.0682753333333333 75 100 0.75 1
ENSG00000263952 2 0.0104751666666667 75 100 0.75 1
ENSG00000264643 1 -0.0486726666666667 75 100 0.75 1
ENSG00000267627 1 -0.23655 75 100 0.75 1
ENSG00000268823 1 0.107148333333333 75 100 0.75 1
ENSG00000272163 1 1.45081833333333 75 100 0.75 1
ENSG00000272377 1 -0.0541203333333333 75 100 0.75 1
ENSG00000272831 2 0.0697606666666667 75 100 0.75 1
ENSG00000177133 1 -0.110624666666667 76 100 0.76 1
ENSG00000187008 1 0.269991 76 100 0.76 1
ENSG00000213963 1 0.016551 76 100 0.76 1
ENSG00000215241 1 -0.177945333333333 76 100 0.76 1
ENSG00000223749 1 -0.054424 76 100 0.76 1
ENSG00000224897 2 -0.0135915 76 100 0.76 1
ENSG00000225383 1 0.00437066666666667 76 100 0.76 1
ENSG00000231605 1 -0.0660686666666667 76 100 0.76 1
ENSG00000232623 1 -0.0945633333333333 76 100 0.76 1
ENSG00000234527 1 -0.006303 76 100 0.76 1
ENSG00000236304 1 -0.0439426666666667 76 100 0.76 1
ENSG00000242385 2 -0.0918051666666667 76 100 0.76 1
ENSG00000249717 1 -0.034535 76 100 0.76 1
ENSG00000258661 1 0.0373716666666667 76 100 0.76 1
ENSG00000259520 1 0.0719793333333333 76 100 0.76 1
ENSG00000261080 1 0.004003 76 100 0.76 1
ENSG00000261398 2 -0.207427833333333 76 100 0.76 1
ENSG00000263089 1 -0.025751 76 100 0.76 1
ENSG00000266371 1 0.009837 76 100 0.76 1
ENSG00000177640 4 0.04742675 77 100 0.77 1
ENSG00000197085 1 -0.024994 77 100 0.77 1
ENSG00000203620 1 -0.0336653333333333 77 100 0.77 1
ENSG00000204466 2 0.616636 77 100 0.77 1
ENSG00000206249 1 -0.141538 77 100 0.77 1
ENSG00000215068 2 0.132743166666667 77 100 0.77 1
ENSG00000223561 1 0.0254556666666667 77 100 0.77 1
ENSG00000224165 2 -0.134319333333333 77 100 0.77 1
ENSG00000227007 2 -0.171118166666667 77 100 0.77 1
ENSG00000228352 1 0.061756 77 100 0.77 1
ENSG00000230773 2 -0.138101166666667 77 100 0.77 1
ENSG00000231113 1 -0.029074 77 100 0.77 1
ENSG00000232855 1 -0.145495 77 100 0.77 1
ENSG00000233723 3 0.0350502222222222 77 100 0.77 1
ENSG00000234899 2 -0.088059 77 100 0.77 1
ENSG00000234940 1 -0.192020666666667 77 100 0.77 1
ENSG00000234962 1 -0.111166333333333 77 100 0.77 1
ENSG00000241912 1 -0.0295003333333333 77 100 0.77 1
ENSG00000244203 1 -0.080823 77 100 0.77 1
ENSG00000244968 1 -0.00128466666666667 77 100 0.77 1
ENSG00000245556 1 -0.091976 77 100 0.77 1
ENSG00000247271 1 0.131268333333333 77 100 0.77 1
ENSG00000248222 1 0.044301 77 100 0.77 1
ENSG00000248456 1 0.00334333333333333 77 100 0.77 1
ENSG00000250748 1 -0.0113093333333333 77 100 0.77 1
ENSG00000253706 1 -0.022891 77 100 0.77 1
ENSG00000253734 1 -0.261317 77 100 0.77 1
ENSG00000253740 1 -0.0201283333333333 77 100 0.77 1
ENSG00000253837 1 -0.111597 77 100 0.77 1
ENSG00000254235 2 -0.098161 77 100 0.77 1
ENSG00000254577 1 -0.242162333333333 77 100 0.77 1
ENSG00000260837 1 -0.0525536666666667 77 100 0.77 1
ENSG00000261058 1 -0.070687 77 100 0.77 1
ENSG00000266256 4 -0.195429 77 100 0.77 1
ENSG00000267504 1 -0.070988 77 100 0.77 1
ENSG00000268460 2 -0.186783666666667 77 100 0.77 1
ENSG00000203565 1 -0.374638333333333 78 100 0.78 1
ENSG00000230490 1 -0.0980216666666667 78 100 0.78 1
ENSG00000232193 1 -0.0963023333333333 78 100 0.78 1
ENSG00000235881 1 -0.400261 78 100 0.78 1
ENSG00000236859 2 0.195297666666667 78 100 0.78 1
ENSG00000237738 1 0.0871823333333333 78 100 0.78 1
ENSG00000238045 2 0.497275666666667 78 100 0.78 1
ENSG00000239395 1 -0.117541 78 100 0.78 1
ENSG00000243818 1 -0.154428333333333 78 100 0.78 1
ENSG00000250899 1 -0.147861666666667 78 100 0.78 1
ENSG00000253210 1 -0.0119563333333333 78 100 0.78 1
ENSG00000259198 1 -0.029116 78 100 0.78 1
ENSG00000260660 2 -0.0713048333333333 78 100 0.78 1
ENSG00000264272 1 -0.210552333333333 78 100 0.78 1
ENSG00000264895 1 -0.026702 78 100 0.78 1
ENSG00000267199 1 -0.315719666666667 78 100 0.78 1
ENSG00000267325 1 0.0721763333333333 78 100 0.78 1
ENSG00000196810 2 -0.126676666666667 79 100 0.79 1
ENSG00000203434 1 -0.009533 79 100 0.79 1
ENSG00000226648 1 0.043476 79 100 0.79 1
ENSG00000228140 1 -0.0537766666666667 79 100 0.79 1
ENSG00000230733 1 -0.276719 79 100 0.79 1
ENSG00000231482 1 -0.167266 79 100 0.79 1
ENSG00000233223 1 -0.0764493333333333 79 100 0.79 1
ENSG00000233728 1 3.95504966666667 79 100 0.79 1
ENSG00000248587 1 -0.05148 79 100 0.79 1
ENSG00000250320 2 -0.086846 79 100 0.79 1
ENSG00000250981 1 0.007163 79 100 0.79 1
ENSG00000256278 1 -0.265332666666667 79 100 0.79 1
ENSG00000257225 1 0.15238 79 100 0.79 1
ENSG00000258779 2 0.142898666666667 79 100 0.79 1
ENSG00000261324 2 0.0768885 79 100 0.79 1
ENSG00000262115 1 -0.455205 79 100 0.79 1
ENSG00000264569 1 0.011903 79 100 0.79 1
ENSG00000268184 1 -0.080201 79 100 0.79 1
ENSG00000269923 1 -0.111475 79 100 0.79 1
ENSG00000270673 1 0.123266333333333 79 100 0.79 1
ENSG00000177822 1 -0.000433666666666667 80 100 0.8 1
ENSG00000223478 1 0.0623606666666667 80 100 0.8 1
ENSG00000224391 1 0.032273 80 100 0.8 1
ENSG00000231383 1 -0.033189 80 100 0.8 1
ENSG00000231419 1 -0.440222 80 100 0.8 1
ENSG00000232342 1 0.037856 80 100 0.8 1
ENSG00000234432 1 0.242249666666667 80 100 0.8 1
ENSG00000235106 1 -0.194536333333333 80 100 0.8 1
ENSG00000235522 1 -0.021895 80 100 0.8 1
ENSG00000241505 1 -0.249261333333333 80 100 0.8 1
ENSG00000248724 1 0.00573233333333333 80 100 0.8 1
ENSG00000254081 2 -0.1759495 80 100 0.8 1
ENSG00000254315 1 0.040564 80 100 0.8 1
ENSG00000255428 1 0.142382 80 100 0.8 1
ENSG00000257495 1 -0.0636333333333333 80 100 0.8 1
ENSG00000259326 1 -0.253291333333333 80 100 0.8 1
ENSG00000264956 1 0.069359 80 100 0.8 1
ENSG00000266795 1 0.0192346666666667 80 100 0.8 1
ENSG00000266885 3 0.0160031111111111 80 100 0.8 1
ENSG00000267549 1 -0.021444 80 100 0.8 1
ENSG00000273311 1 -0.187750666666667 80 100 0.8 1
ENSG00000224294 1 -0.203516333333333 81 100 0.81 1
ENSG00000225493 1 -0.193556333333333 81 100 0.81 1
ENSG00000226320 1 0.00590233333333333 81 100 0.81 1
ENSG00000230729 1 0.157127 81 100 0.81 1
ENSG00000231200 1 0.1372 81 100 0.81 1
ENSG00000231272 1 0.00591066666666666 81 100 0.81 1
ENSG00000231794 1 -0.225594333333333 81 100 0.81 1
ENSG00000232611 2 0.259601666666667 81 100 0.81 1
ENSG00000235166 1 -0.212335 81 100 0.81 1
ENSG00000237767 1 0.198043333333333 81 100 0.81 1
ENSG00000248677 2 -0.119479833333333 81 100 0.81 1
ENSG00000253288 1 -0.260280666666667 81 100 0.81 1
ENSG00000253825 1 -0.0239516666666667 81 100 0.81 1
ENSG00000255082 2 0.401986166666667 81 100 0.81 1
ENSG00000257167 1 0.236338666666667 81 100 0.81 1
ENSG00000258704 1 0.0117266666666667 81 100 0.81 1
ENSG00000259820 1 -0.00783966666666667 81 100 0.81 1
ENSG00000260400 1 -0.111610333333333 81 100 0.81 1
ENSG00000261167 1 -0.0841403333333333 81 100 0.81 1
ENSG00000261335 1 0.0294416666666667 81 100 0.81 1
ENSG00000264954 1 -0.311637 81 100 0.81 1
ENSG00000267421 1 0.0310626666666667 81 100 0.81 1
ENSG00000269842 2 -0.3114135 81 100 0.81 1
ENSG00000271714 1 0.078239 81 100 0.81 1
ENSG00000273373 2 -0.0391083333333333 81 100 0.81 1
ENSG00000157306 1 -0.060613 82 100 0.82 1
ENSG00000196960 1 -0.607892 82 100 0.82 1
ENSG00000203643 1 -0.0286553333333333 82 100 0.82 1
ENSG00000225431 1 -0.140449666666667 82 100 0.82 1
ENSG00000228682 1 -0.115151 82 100 0.82 1
ENSG00000228973 1 -0.0856723333333333 82 100 0.82 1
ENSG00000232860 1 -0.0670476666666667 82 100 0.82 1
ENSG00000233048 1 -0.487134666666667 82 100 0.82 1
ENSG00000235527 1 -0.062601 82 100 0.82 1
ENSG00000235584 2 -0.305066166666667 82 100 0.82 1
ENSG00000236064 2 -0.213067333333333 82 100 0.82 1
ENSG00000236545 1 -0.433604333333333 82 100 0.82 1
ENSG00000242522 1 -0.183773666666667 82 100 0.82 1
ENSG00000248698 1 -0.004272 82 100 0.82 1
ENSG00000251370 1 0.113079666666667 82 100 0.82 1
ENSG00000253238 1 -0.059903 82 100 0.82 1
ENSG00000254277 1 -0.0278136666666667 82 100 0.82 1
ENSG00000254438 1 0.063593 82 100 0.82 1
ENSG00000255839 1 0.231213 82 100 0.82 1
ENSG00000256433 1 -0.183249 82 100 0.82 1
ENSG00000258010 3 -0.194657777777778 82 100 0.82 1
ENSG00000259854 1 -0.211404666666667 82 100 0.82 1
ENSG00000259986 1 -0.100612333333333 82 100 0.82 1
ENSG00000260072 3 -0.0490748888888889 82 100 0.82 1
ENSG00000260523 1 -0.0780983333333333 82 100 0.82 1
ENSG00000260802 1 -0.0358366666666667 82 100 0.82 1
ENSG00000261713 1 -0.294901666666667 82 100 0.82 1
ENSG00000267583 1 0.0319396666666667 82 100 0.82 1
ENSG00000272975 1 -0.0694543333333333 82 100 0.82 1
ENSG00000204603 3 -0.0700077777777778 83 100 0.83 1
ENSG00000205890 1 0.162911 83 100 0.83 1
ENSG00000226167 1 -0.00867833333333333 83 100 0.83 1
ENSG00000226667 1 0.121077333333333 83 100 0.83 1
ENSG00000226994 3 -0.232854666666667 83 100 0.83 1
ENSG00000229243 1 -0.105571 83 100 0.83 1
ENSG00000229613 1 -0.178487666666667 83 100 0.83 1
ENSG00000231654 1 -0.238670333333333 83 100 0.83 1
ENSG00000232732 1 -0.129059333333333 83 100 0.83 1
ENSG00000233519 1 -0.0785666666666667 83 100 0.83 1
ENSG00000237460 2 -0.0868718333333333 83 100 0.83 1
ENSG00000249332 1 -0.440621333333333 83 100 0.83 1
ENSG00000249854 1 -0.128951666666667 83 100 0.83 1
ENSG00000250739 1 0.155157 83 100 0.83 1
ENSG00000253836 1 -0.0362676666666667 83 100 0.83 1
ENSG00000258384 1 -0.0261956666666667 83 100 0.83 1
ENSG00000260659 1 0.0286926666666667 83 100 0.83 1
ENSG00000261325 4 -0.05114125 83 100 0.83 1
ENSG00000266916 2 -0.0643551666666667 83 100 0.83 1
ENSG00000267365 1 0.116047333333333 83 100 0.83 1
ENSG00000267575 2 0.0480008333333333 83 100 0.83 1
ENSG00000271554 1 0.0301783333333333 83 100 0.83 1
ENSG00000272294 2 0.110679 83 100 0.83 1
ENSG00000273290 1 -0.309698666666667 83 100 0.83 1
ENSG00000203394 1 0.634765333333333 84 100 0.84 1
ENSG00000223944 1 -0.346532 84 100 0.84 1
ENSG00000225279 1 -0.214672333333333 84 100 0.84 1
ENSG00000228539 1 -0.425388666666667 84 100 0.84 1
ENSG00000229214 1 -0.0982056666666667 84 100 0.84 1
ENSG00000230124 1 -0.0583836666666667 84 100 0.84 1
ENSG00000234616 1 -0.204342666666667 84 100 0.84 1
ENSG00000234625 1 -0.0919993333333333 84 100 0.84 1
ENSG00000235244 1 0.014298 84 100 0.84 1
ENSG00000258274 1 -0.1124 84 100 0.84 1
ENSG00000259176 1 0.0186003333333333 84 100 0.84 1
ENSG00000259488 1 0.10695 84 100 0.84 1
ENSG00000260911 1 0.439468333333333 84 100 0.84 1
ENSG00000261076 1 -0.084255 84 100 0.84 1
ENSG00000261268 1 -0.259266 84 100 0.84 1
ENSG00000261633 1 0.0586726666666667 84 100 0.84 1
ENSG00000263547 1 -0.385062333333333 84 100 0.84 1
ENSG00000265843 1 -0.280877666666667 84 100 0.84 1
ENSG00000270823 1 0.020641 84 100 0.84 1
ENSG00000271845 1 -0.020955 84 100 0.84 1
ENSG00000272742 1 0.303221666666667 84 100 0.84 1
ENSG00000176395 1 -0.293494333333333 85 100 0.85 1
ENSG00000214353 1 -0.131182666666667 85 100 0.85 1
ENSG00000224116 2 -0.115928333333333 85 100 0.85 1
ENSG00000225675 1 -0.0987846666666667 85 100 0.85 1
ENSG00000226686 1 -0.0498343333333333 85 100 0.85 1
ENSG00000227533 1 -0.425633666666667 85 100 0.85 1
ENSG00000227555 1 -0.218095666666667 85 100 0.85 1
ENSG00000228313 1 -0.00162 85 100 0.85 1
ENSG00000230133 1 -0.161006666666667 85 100 0.85 1
ENSG00000233073 1 0.501593666666667 85 100 0.85 1
ENSG00000234390 2 0.0146578333333333 85 100 0.85 1
ENSG00000235281 2 -0.172439666666667 85 100 0.85 1
ENSG00000245149 1 -0.107200333333333 85 100 0.85 1
ENSG00000246090 1 -0.156746333333333 85 100 0.85 1
ENSG00000248935 1 -0.142227333333333 85 100 0.85 1
ENSG00000254178 1 -0.0202216666666667 85 100 0.85 1
ENSG00000255474 1 -0.239055333333333 85 100 0.85 1
ENSG00000259690 1 -0.249767 85 100 0.85 1
ENSG00000260090 3 -0.128708444444444 85 100 0.85 1
ENSG00000261329 1 -0.058429 85 100 0.85 1
ENSG00000261801 1 -0.0335713333333333 85 100 0.85 1
ENSG00000177738 1 0.111633333333333 86 100 0.86 1
ENSG00000183242 3 0.102107888888889 86 100 0.86 1
ENSG00000183674 1 -0.113593666666667 86 100 0.86 1
ENSG00000197251 1 -0.463879333333333 86 100 0.86 1
ENSG00000215386 1 -0.063653 86 100 0.86 1
ENSG00000228651 1 -0.02607 86 100 0.86 1
ENSG00000232907 1 -0.193402333333333 86 100 0.86 1
ENSG00000235615 1 -0.823189666666667 86 100 0.86 1
ENSG00000236106 2 -0.360348833333333 86 100 0.86 1
ENSG00000236172 2 -0.1830005 86 100 0.86 1
ENSG00000241369 1 -0.295290333333333 86 100 0.86 1
ENSG00000244625 2 -0.351701833333333 86 100 0.86 1
ENSG00000247774 1 -0.0959663333333333 86 100 0.86 1
ENSG00000249584 1 -0.230199666666667 86 100 0.86 1
ENSG00000250863 1 -0.0761496666666667 86 100 0.86 1
ENSG00000250910 1 -0.220010666666667 86 100 0.86 1
ENSG00000250954 1 -0.218462 86 100 0.86 1
ENSG00000253163 1 -0.220734333333333 86 100 0.86 1
ENSG00000257551 1 1.51982633333333 86 100 0.86 1
ENSG00000258754 1 -0.137708 86 100 0.86 1
ENSG00000259054 1 1.21908433333333 86 100 0.86 1
ENSG00000259150 1 -0.257964 86 100 0.86 1
ENSG00000260239 1 -0.136037 86 100 0.86 1
ENSG00000260351 1 -0.325780333333333 86 100 0.86 1
ENSG00000260831 1 -0.078414 86 100 0.86 1
ENSG00000261742 1 -0.424446333333333 86 100 0.86 1
ENSG00000263327 1 -0.032078 86 100 0.86 1
ENSG00000263878 2 0.00337333333333334 86 100 0.86 1
ENSG00000267040 2 0.0905211666666667 86 100 0.86 1
ENSG00000267107 1 -0.608603666666667 86 100 0.86 1
ENSG00000267414 1 -0.293334 86 100 0.86 1
ENSG00000267448 1 -0.004571 86 100 0.86 1
ENSG00000267576 1 -0.183486666666667 86 100 0.86 1
ENSG00000270171 1 -0.516741666666667 86 100 0.86 1
ENSG00000272005 1 -0.202895 86 100 0.86 1
ENSG00000272769 1 0.0743503333333333 86 100 0.86 1
ENSG00000273081 1 0.104183333333333 86 100 0.86 1
ENSG00000118412 2 -0.0762238333333333 87 100 0.87 1
ENSG00000205054 1 -0.0843833333333333 87 100 0.87 1
ENSG00000205293 1 -0.0633216666666667 87 100 0.87 1
ENSG00000224718 1 -0.248472 87 100 0.87 1
ENSG00000225028 1 -0.315559333333333 87 100 0.87 1
ENSG00000233642 1 -0.100182666666667 87 100 0.87 1
ENSG00000233969 1 0.0404266666666667 87 100 0.87 1
ENSG00000236301 1 -0.560234333333333 87 100 0.87 1
ENSG00000237389 1 -0.242040666666667 87 100 0.87 1
ENSG00000238291 1 -0.10069 87 100 0.87 1
ENSG00000239828 1 -0.00367666666666667 87 100 0.87 1
ENSG00000245651 4 0.0464894166666667 87 100 0.87 1
ENSG00000248008 1 -0.00332733333333333 87 100 0.87 1
ENSG00000249593 2 -0.162566 87 100 0.87 1
ENSG00000250174 1 0.078932 87 100 0.87 1
ENSG00000255553 1 -0.0104983333333333 87 100 0.87 1
ENSG00000256152 1 -0.041816 87 100 0.87 1
ENSG00000256462 1 0.432204333333333 87 100 0.87 1
ENSG00000258912 1 -0.0466296666666667 87 100 0.87 1
ENSG00000258929 2 0.00466866666666668 87 100 0.87 1
ENSG00000259572 1 -0.0376383333333333 87 100 0.87 1
ENSG00000259953 1 -0.103316333333333 87 100 0.87 1
ENSG00000260682 1 -0.278720666666667 87 100 0.87 1
ENSG00000261019 1 -0.346703333333333 87 100 0.87 1
ENSG00000261663 1 -0.487382 87 100 0.87 1
ENSG00000263069 1 -0.296337666666667 87 100 0.87 1
ENSG00000267254 1 -0.200628 87 100 0.87 1
ENSG00000267342 1 -0.149371666666667 87 100 0.87 1
ENSG00000267470 1 -0.121938 87 100 0.87 1
ENSG00000267522 1 -0.0816773333333333 87 100 0.87 1
ENSG00000267784 1 -0.0159346666666667 87 100 0.87 1
ENSG00000268516 1 -0.160834333333333 87 100 0.87 1
ENSG00000269050 1 0.0170373333333333 87 100 0.87 1
ENSG00000205231 1 -0.108848666666667 88 100 0.88 1
ENSG00000225946 1 0.175646333333333 88 100 0.88 1
ENSG00000225953 1 -0.0764963333333333 88 100 0.88 1
ENSG00000228705 1 -0.095466 88 100 0.88 1
ENSG00000232057 2 -0.3960475 88 100 0.88 1
ENSG00000232545 1 -0.269112333333333 88 100 0.88 1
ENSG00000237232 1 -0.242698 88 100 0.88 1
ENSG00000239569 2 0.887351 88 100 0.88 1
ENSG00000243701 1 -0.139847666666667 88 100 0.88 1
ENSG00000247213 1 -0.304873 88 100 0.88 1
ENSG00000248738 1 -0.498293666666667 88 100 0.88 1
ENSG00000249797 1 -0.209300333333333 88 100 0.88 1
ENSG00000250819 1 0.0695266666666667 88 100 0.88 1
ENSG00000254136 1 -0.0508403333333333 88 100 0.88 1
ENSG00000254896 1 -0.345933 88 100 0.88 1
ENSG00000255382 1 0.0152086666666667 88 100 0.88 1
ENSG00000256597 2 0.0909388333333333 88 100 0.88 1
ENSG00000256943 1 -0.5341 88 100 0.88 1
ENSG00000259225 1 -0.120308666666667 88 100 0.88 1
ENSG00000259616 1 -0.263852333333333 88 100 0.88 1
ENSG00000267122 1 -0.281460333333333 88 100 0.88 1
ENSG00000267161 2 -0.0880581666666667 88 100 0.88 1
ENSG00000267231 1 0.156007333333333 88 100 0.88 1
ENSG00000269416 1 0.0674593333333333 88 100 0.88 1
ENSG00000270071 1 0.066362 88 100 0.88 1
ENSG00000272620 1 -0.729194666666667 88 100 0.88 1
ENSG00000272788 1 -0.106239666666667 88 100 0.88 1
ENSG00000223528 1 -0.324591333333333 89 100 0.89 1
ENSG00000225166 1 -0.102540666666667 89 100 0.89 1
ENSG00000231721 1 0.0227943333333333 89 100 0.89 1
ENSG00000232001 1 -0.207206 89 100 0.89 1
ENSG00000232080 1 -0.0202063333333333 89 100 0.89 1
ENSG00000233183 1 -0.294421333333333 89 100 0.89 1
ENSG00000233682 1 -0.300473 89 100 0.89 1
ENSG00000233891 2 -0.0255175 89 100 0.89 1
ENSG00000234913 1 -0.485064666666667 89 100 0.89 1
ENSG00000237380 1 0.341067333333333 89 100 0.89 1
ENSG00000250303 1 -0.21785 89 100 0.89 1
ENSG00000250938 1 -0.284579333333333 89 100 0.89 1
ENSG00000251538 1 -0.020122 89 100 0.89 1
ENSG00000253314 1 0.0466476666666667 89 100 0.89 1
ENSG00000257060 1 -0.225890666666667 89 100 0.89 1
ENSG00000258630 1 -0.163815666666667 89 100 0.89 1
ENSG00000259354 1 0.03027 89 100 0.89 1
ENSG00000260585 1 -0.0901656666666667 89 100 0.89 1
ENSG00000260630 1 -0.0717116666666667 89 100 0.89 1
ENSG00000267011 1 0.206428 89 100 0.89 1
ENSG00000269834 1 -0.185256333333333 89 100 0.89 1
ENSG00000270076 1 -0.218559333333333 89 100 0.89 1
ENSG00000203307 1 -0.138344333333333 90 100 0.9 1
ENSG00000204792 1 -0.133269666666667 90 100 0.9 1
ENSG00000215808 1 -0.156427666666667 90 100 0.9 1
ENSG00000224008 2 -0.135107166666667 90 100 0.9 1
ENSG00000224223 2 -0.0510243333333333 90 100 0.9 1
ENSG00000224574 1 0.00631166666666667 90 100 0.9 1
ENSG00000226798 1 -0.337784666666667 90 100 0.9 1
ENSG00000227935 1 -0.126298 90 100 0.9 1
ENSG00000229209 1 -0.00924866666666667 90 100 0.9 1
ENSG00000233016 2 -0.252505166666667 90 100 0.9 1
ENSG00000234034 1 -0.316346333333333 90 100 0.9 1
ENSG00000234129 1 -0.333282333333333 90 100 0.9 1
ENSG00000235245 1 0.0378906666666667 90 100 0.9 1
ENSG00000237686 1 -0.00502733333333333 90 100 0.9 1
ENSG00000243961 2 -0.0476381666666667 90 100 0.9 1
ENSG00000244227 1 -0.341495666666667 90 100 0.9 1
ENSG00000247556 2 -0.00711349999999999 90 100 0.9 1
ENSG00000250056 2 -0.19485 90 100 0.9 1
ENSG00000253523 3 -0.177802777777778 90 100 0.9 1
ENSG00000254101 1 -0.154846 90 100 0.9 1
ENSG00000266753 1 -0.0319363333333333 90 100 0.9 1
ENSG00000268895 1 -0.412716 90 100 0.9 1
ENSG00000272121 1 0.504510333333333 90 100 0.9 1
ENSG00000273032 1 -0.325585333333333 90 100 0.9 1
ENSG00000273084 1 0.242249666666667 90 100 0.9 1
ENSG00000182404 2 -0.1777455 91 100 0.91 1
ENSG00000196243 1 -0.254614666666667 91 100 0.91 1
ENSG00000225076 1 -0.459977333333333 91 100 0.91 1
ENSG00000226200 2 -0.0205818333333333 91 100 0.91 1
ENSG00000226375 1 -0.109268333333333 91 100 0.91 1
ENSG00000226822 1 -0.249663 91 100 0.91 1
ENSG00000229558 1 -0.0872233333333333 91 100 0.91 1
ENSG00000230461 1 -0.249578333333333 91 100 0.91 1
ENSG00000237125 4 0.0300845833333333 91 100 0.91 1
ENSG00000251033 1 -0.314157333333333 91 100 0.91 1
ENSG00000252690 1 -0.17142 91 100 0.91 1
ENSG00000253177 1 -0.066484 91 100 0.91 1
ENSG00000254008 1 -0.157684666666667 91 100 0.91 1
ENSG00000256115 2 -0.0743293333333333 91 100 0.91 1
ENSG00000259008 1 -0.149053666666667 91 100 0.91 1
ENSG00000260073 2 -0.292138833333333 91 100 0.91 1
ENSG00000261542 1 -0.204315666666667 91 100 0.91 1
ENSG00000261606 2 -0.0489015 91 100 0.91 1
ENSG00000264490 1 -0.576126 91 100 0.91 1
